rel_delta,rel_theta,rel_alpha,rel_beta,rel_gamma,spectral_centroid,spectral_entropy,label
0.5515897860806322,0.17597987367794338,0.015959932164665337,0.005256681854566205,0.000649463053839565,2.8125319050045645,0.38164323630113584,anesthesia
0.543084131386257,0.16456409554402693,0.01518497691674347,0.00484978688450992,0.0006006183800898765,2.916658442910159,0.37248548349666183,anesthesia
0.6055462632222519,0.11465365092142611,0.011638568257233762,0.004508252527838295,0.0005136450604459625,2.770433412158447,0.34878678941082697,anesthesia
0.5868223114648854,0.14401808602485727,0.010860388647596319,0.004170357428412978,0.0004812877525534881,2.755420052637961,0.36149818659528765,anesthesia
0.6105357495040382,0.12936595583098506,0.009778611088582979,0.004245799611171446,0.000616323128677881,2.7250539518419594,0.3553401065934544,anesthesia
0.5538734603066321,0.19200287871958457,0.014814195279956562,0.006256401805141827,0.0010642843310514967,2.8439836763569435,0.38574793129978086,anesthesia
0.5701086222142687,0.1689030827561152,0.016802137030500708,0.006213499668556951,0.0007733161613232913,2.826747998363031,0.38265907828963663,anesthesia
0.6068100530802394,0.13560883588434838,0.014990817177115392,0.006170172001780186,0.0008436295466858842,2.746991172081902,0.37187586642433756,anesthesia
0.5803619682787715,0.1529310601893298,0.019659544386743454,0.006138020939526286,0.0009685401622495466,2.862248384453449,0.3720282024190047,anesthesia
0.5587701434678906,0.19950820683870527,0.01815800583251635,0.006894795845939561,0.0008759675237398866,2.9621061168852605,0.3882550805780133,anesthesia
0.6538178690947353,0.14038201820839274,0.017877546924657824,0.006389675151918222,0.0007665720164749348,2.568040207299052,0.3740534331618301,anesthesia
0.6177162442166072,0.1439691730376962,0.015920214923994064,0.005734781898477137,0.000836945180624404,2.6648531993434212,0.3760700453965551,anesthesia
0.589864836810317,0.14640203095605947,0.01569927923544897,0.005857747534324302,0.0007172548846800039,2.813918496313587,0.37298698376748846,anesthesia
0.5660504856641796,0.16301018402247414,0.012946958293135576,0.004368477087097504,0.0005771511641886154,2.818054279392856,0.36786702125922827,anesthesia
0.5406732410941107,0.2086164693638667,0.029021373929036996,0.008541592180815866,0.0010646550805511797,2.9525675484026053,0.409808229158778,anesthesia
0.5998149054362231,0.1471938101915845,0.02235816219884581,0.006415819485553972,0.0006955163536154871,2.7976714460149075,0.38257487051279976,anesthesia
0.5054178282879119,0.19128811066419768,0.030343454651167716,0.008477716345284379,0.0009733154392761309,3.230940381301231,0.4012601961967672,anesthesia
0.5627051975079437,0.19736026961534311,0.017135784156551256,0.006624048361242179,0.0010036444992687797,2.8649702604165452,0.38756555001886134,anesthesia
0.6250408085345821,0.14664473657217264,0.014221442491412847,0.005884165543038171,0.0008412717229197293,2.6871163184485414,0.36887562723836537,anesthesia
0.6446283721406166,0.1379818898661717,0.015316438364522051,0.005892562364480381,0.0006430869405235313,2.7077540385067733,0.3629512428070905,anesthesia
0.5862505592723668,0.1549370350832722,0.015391752485464458,0.00459720856359264,0.0005992885971446677,2.8145324513954426,0.3721106633644403,anesthesia
0.5556815971608066,0.15758064679998224,0.011366157212951889,0.004882663175213505,0.0006160901663553623,2.950654191189313,0.3608893916778415,anesthesia
0.5547706459531289,0.18132941411455786,0.014899305821618311,0.006239128869063061,0.000760087214987852,2.9758137576275905,0.3745909424594795,anesthesia
0.5372852407428362,0.19028979051525485,0.01891626510494339,0.007740451702035957,0.0009202842481404637,3.0549840411930114,0.39035750515435896,anesthesia
0.6377041586510417,0.14482123101426309,0.013950039735788197,0.0054225573065343705,0.0007535076009972445,2.578308710578142,0.3763372204276933,anesthesia
0.5768678509772277,0.17515459367527214,0.01711739926949906,0.0057928050237831905,0.0007462965619995292,2.784189805886678,0.39101393494780795,anesthesia
0.5031637081040023,0.19787828600577448,0.016280306879380823,0.006042048445416862,0.0009194673570901919,3.065724878051781,0.37764429370692415,anesthesia
0.5071839208567077,0.23313991459652628,0.016044915850338775,0.00680092026695964,0.0009408441351374864,3.001409330469738,0.3932662936236076,anesthesia
0.5050190882047948,0.21191983444125417,0.016006955402947963,0.007222486466797113,0.0007302636442520621,3.106789057465193,0.3911389844157846,anesthesia
0.5387702822577444,0.1782934943226619,0.016102036473475707,0.006075250609445248,0.0007979943517269997,2.977752732440485,0.38208337865851405,anesthesia
0.599154933485379,0.14707468055509057,0.013943124472747991,0.00476659656420336,0.0006194327978858023,2.7326244147293326,0.3753835148685706,anesthesia
0.5970288126911547,0.14088240585390713,0.013450219372340057,0.004746136695039507,0.0005527713013110474,2.806008707534934,0.3695008886608949,anesthesia
0.5519987399576378,0.16111342908150658,0.01658119110233244,0.005463257860359404,0.0007623982939077074,2.8982865023170707,0.37667095484369706,anesthesia
0.5813835334784518,0.14039491523774394,0.01779055290574304,0.005900002701641357,0.0007038189329272542,2.8604876934179795,0.36463369652711164,anesthesia
0.5789175888731908,0.163157860701435,0.016605816828132145,0.0058969232972524415,0.0008185132993040683,2.8525589776884277,0.3716942950975412,anesthesia
0.5402839612563949,0.16468657775819312,0.013401268648230436,0.004351326133715561,0.0005643799934310535,2.933958597516722,0.3644615753923964,anesthesia
0.609370480180667,0.12200834303758051,0.013420662542598013,0.003934445440878381,0.0005430433047190038,2.758055085406307,0.36004323093400503,anesthesia
0.641249047563192,0.1286490059823231,0.01903365779693156,0.006359786359804567,0.000733111451577118,2.6390696926293593,0.3791430310646026,anesthesia
0.06551191360989306,0.07699031571035282,0.23944866820479047,0.4109825458972768,0.08616305402782379,15.573630371410346,0.7310530755710773,awake
0.056256577903661495,0.08512451692286951,0.2228097778306424,0.41463651951446706,0.09705245736941172,16.0756581509539,0.7384262356721922,awake
0.0532898955887127,0.0941774329491497,0.25828804746834677,0.3361417793812623,0.10549634288113983,15.629303764474248,0.721239654474835,awake
0.06198228549748103,0.0986889877653722,0.2131935575402217,0.39110557547629715,0.1058900317665352,16.167081247794062,0.7383311598652835,awake
0.05318962081442673,0.09189985020733145,0.21016804676634945,0.40009543079043636,0.11000910715855958,16.569587789331514,0.7411928080401552,awake
0.07110949931578255,0.0902935815698666,0.16640512865665508,0.40977633723631146,0.1193877249153787,16.54565816408259,0.7468122929313372,awake
0.059128224464579715,0.06272722041284755,0.15303371658765955,0.48614593237472464,0.10427160571769084,17.206880857262423,0.741339547053112,awake
0.07319732625258192,0.09818026277561503,0.18273902416712584,0.4222732514285571,0.09354883205778505,15.674088558311874,0.7405240994310303,awake
0.054673047962442274,0.07910197000004453,0.2375894202148137,0.3852558351513157,0.11463643582002302,16.064487019690088,0.7367196262608966,awake
0.06031084564133469,0.08160636581127478,0.22492578997328622,0.3875788902781873,0.11022971623615307,15.976190351560966,0.7380045994069783,awake
0.06427142634813174,0.08548014677270184,0.1931682910312185,0.40505669262414223,0.1271684581840569,16.959715970657008,0.746806567945022,awake
0.0612865197295563,0.07929763784135627,0.21406608850057618,0.38966556534193925,0.11085284853786576,16.288147924624074,0.7391284622231864,awake
0.07830988155096746,0.08557227102579744,0.18949657376048054,0.4169335877384889,0.08604067478282892,15.340703152991837,0.7335140275779094,awake
0.09591129639867163,0.07903557860299125,0.1833237907882103,0.4114518945302553,0.1026206174449118,16.067332188589933,0.7408603706238872,awake
0.08945912566578633,0.08939975597670054,0.179409411915326,0.4060026297919609,0.1049872931466233,15.983276052520049,0.742337415273748,awake
0.0769126672950776,0.07929968739750168,0.2127005133907953,0.40596565430499026,0.0957457494967392,15.868875581573807,0.7373491954140922,awake
0.07082852073684902,0.06827002815416051,0.1908081163112532,0.4288455317389145,0.10646916280984989,16.348574928403572,0.738767394929863,awake
0.06369520360740347,0.06875251204730323,0.21903688688748477,0.3941927974482717,0.10946228103509496,16.01257968769784,0.7341381347477108,awake
0.07754202793746537,0.06351285759523669,0.21797442717416163,0.38356823883053476,0.12294144377642262,16.481272577819862,0.7384430374200588,awake
0.09764649796524144,0.0947385549318928,0.17024803311225656,0.37866079275287395,0.11667060373401975,15.883444642728419,0.7406469460702977,awake
0.07932439511151963,0.08046097971123743,0.18808029703643714,0.4240467468781115,0.10827623876397048,16.31737824112331,0.7424489865260377,awake
0.07337962649285434,0.080859311189407,0.18569845225898368,0.4378705534456119,0.10199186900668497,16.15482977636836,0.7432722322665983,awake
0.05244164639530649,0.08328124653738847,0.22044662245174346,0.4072782455871639,0.11308974423416383,16.44011087822986,0.7412423717694849,awake
0.05838863062861191,0.09647198034881764,0.21062172394289597,0.3926272099562595,0.12373978701370299,16.48148490864906,0.742674215228877,awake
0.051450499947261016,0.10816387353850064,0.24284514201815022,0.38372397528824886,0.08470962628976356,15.278167450958568,0.723932584511035,awake
0.05895259785298665,0.0840677487845045,0.27452963673640723,0.34514207535436514,0.09006142618877584,14.925276328137764,0.7205026739082517,awake
0.058546631338329914,0.09800843558962435,0.21303994521845873,0.38324783780379573,0.0970931089373614,15.841976537722477,0.7338730926393485,awake
0.05962334772316748,0.08340627688972531,0.23034037475370048,0.3914114074904177,0.0969715614003713,15.925152877837167,0.7356968708062478,awake
0.05636591378230192,0.07723167321489736,0.23503197813631035,0.405952032613005,0.10025885179412203,16.20592903384474,0.7308007151024404,awake
0.051467343071291825,0.10020033831861637,0.23657647229565415,0.3879361239249007,0.09343341691237221,15.815521809302128,0.7277783815186059,awake
0.06161801871036111,0.104804860978547,0.18248692274063444,0.3957908102234389,0.10163448674361929,15.844432988248753,0.7346269667032599,awake
0.07062550652517273,0.11945166454116547,0.18105285591563058,0.3929084881882558,0.1107439593244297,16.089132474901017,0.7448469338719172,awake
0.0483951984505579,0.10423206273051241,0.17693807403585637,0.435334949454805,0.10516934258632195,16.741664309555837,0.7457380043608716,awake
0.05674283863041578,0.08426158416500494,0.21928865727068972,0.3842520949535359,0.11213300391892218,16.23133856932374,0.7378530058503793,awake
0.05057315964967808,0.1112875703970567,0.20393806766254516,0.37796435755094615,0.10946852151987689,15.963385863750638,0.7368337546342507,awake
0.0508518924092949,0.0960334018590356,0.1801949469977974,0.4190271906435162,0.11892004382828888,16.88000886801417,0.7405757645504988,awake
0.061618107984092424,0.08370844083709549,0.190970245666546,0.4640543809439055,0.10413433829056996,16.784213345391322,0.74027449482289,awake
0.06150092749206641,0.07836022888632403,0.24214748413924003,0.41036586853453294,0.09596942959100101,15.989865575728876,0.7310141549221588,awake
0.054419927111638434,0.09183058919044854,0.2480965660432818,0.3701311093051388,0.10156251252396695,15.763237529174262,0.7328807517490247,awake
0.0651704863492988,0.07856081204907407,0.2399033509052099,0.3746323352805085,0.10966812015397337,15.839736437673485,0.7344951506714802,awake
0.06682849328551012,0.0870105483421208,0.21420486916554765,0.38842088798876356,0.10553546332504438,15.844196787787386,0.739430047768483,awake
0.06004043867722456,0.08556507640857886,0.20360236241886684,0.38829265184945405,0.106875086952075,16.13875805572023,0.7385436254177472,awake
0.06816582312508092,0.09675748689847607,0.18840992862075365,0.39083616005862765,0.10612361454472426,16.125344253693562,0.7363829992314965,awake
0.055704701092257135,0.10170426548957438,0.19298727419978925,0.4197905681471871,0.10411499526108613,16.389607718885784,0.742149752053007,awake
0.04840390172637399,0.09586840261109764,0.20471168942134038,0.435742608869089,0.09496236666861707,16.180087101531733,0.7388425928271165,awake
0.05548782636509171,0.08828099696148148,0.15000699814123994,0.47633484611649474,0.105453255232039,16.831758364817684,0.7452409460146192,awake
0.10609087708550037,0.09136399522853701,0.16375924423593843,0.3887438115103255,0.1069754768350744,15.201429491395327,0.7371989767857156,awake
0.08608676458786123,0.07951863938681909,0.18467687787916276,0.4103299321028545,0.10423097256982541,15.810320056892664,0.7355602811441299,awake
0.049389228611582216,0.06961767008316293,0.19879535189316566,0.4494640754987658,0.10110672381151332,16.601648014312435,0.7338884942985748,awake
0.07370678376526892,0.0672345886545304,0.20002949724431496,0.4417436984546815,0.09618114925688412,16.1000276781075,0.7364595965412076,awake
0.07359461252064861,0.08439568051302025,0.20681522508687109,0.41454565314530806,0.10544704481872068,16.19009686066327,0.7434079251678235,awake
0.06472113547824063,0.115839586342295,0.19225031514951077,0.40248595963380057,0.09429471485169542,15.344681393521736,0.7385871080062111,awake
0.07973894571852998,0.08084938726700146,0.22863822553456875,0.39436386343631974,0.08530866973467466,14.918090694529056,0.727203401281099,awake
0.05504222124017486,0.08461372488812072,0.2218756445294926,0.4287764880036658,0.09294736938271375,15.725389626950129,0.7337825609823801,awake
0.05619872477239994,0.09788428216714393,0.2483511661293485,0.3889612560922229,0.08770794216112358,15.444716084484137,0.7284644130311114,awake
0.06559669536181077,0.09473804518343973,0.2263227556260603,0.396725129154368,0.08228726229788377,15.222396763633181,0.7283984783612716,awake
0.06979509596921561,0.07350527638589857,0.2514870441156425,0.37240687708881476,0.08750521234479948,15.111526269978185,0.7157968274056463,awake
0.057096609479529534,0.0753555755166177,0.2735506885481983,0.35456094941176286,0.11308529343574256,15.73415429954023,0.7262977294393153,awake
0.07473837353429591,0.06334214917742331,0.19951386801659846,0.42505547858690174,0.11189487864596384,16.416797399601744,0.7429546473797889,awake
0.05243231832148028,0.10500531536076901,0.17998552049837338,0.4423105450026676,0.10638129689490473,16.47977601025418,0.7385697483030187,awake
0.039525765447415866,0.09711265071535702,0.2100657264158166,0.4237452629777869,0.10294753423034449,16.283885632651874,0.7359404524693257,awake
0.04060262484413533,0.0647163161369818,0.1869212619721739,0.48355724498256264,0.1079609431401297,17.1850591743968,0.7395419080503705,awake
0.06512370485460693,0.06166127785741555,0.18194033203443233,0.4650875077539459,0.09873514681069559,16.78581984859329,0.7400869013508411,awake
0.059391393508954234,0.07396586322649011,0.20468111709810516,0.4287473623373403,0.10278113648748574,16.512875288051955,0.7380887989673832,awake
0.06362956143890879,0.0699083466652879,0.19115885614388006,0.43561541281243527,0.10093609143928373,16.532236689436658,0.7368745539993616,awake
0.05770880427430809,0.07073098018344771,0.20700654780529706,0.44416118037000324,0.08777095067924873,16.332454290906743,0.7346571784311008,awake
0.07269577985311741,0.07834478475267331,0.1931709348784927,0.43823520788564874,0.09283079344556627,16.080466777954197,0.7395348513133659,awake
0.057825777790063516,0.0831633014336643,0.18406131211680035,0.4384236404521084,0.09888567059758169,16.437510939217834,0.7435666833649824,awake
0.05451172608551169,0.06907472602648577,0.18350767203921203,0.4727575551810591,0.09824789180350325,17.030975089677106,0.7377918727696329,awake
0.06159469516194257,0.0808143758974863,0.17706747551905833,0.4580421719814546,0.10225750302167293,16.398736525824525,0.7436730169373438,awake
0.06748958564160604,0.10171170534486122,0.18956666717366177,0.4147910092873986,0.09677977691620522,15.69518304889335,0.7358625989741907,awake
0.05881919125632154,0.1113877509125584,0.18707889052617546,0.4241858791600353,0.09751319869031341,16.032943555696747,0.7400028073069266,awake
0.050978801066896076,0.08506280944079851,0.21051609302974386,0.4239387312974713,0.10385875926269755,16.43578258393792,0.739260534797694,awake
0.0697993599805049,0.07519300121417616,0.19811772538624084,0.4445277535211034,0.09312755345377051,16.397708414932655,0.7389278229902989,awake
0.0721465861533946,0.06020915933117118,0.175313336420626,0.48521524844183617,0.09652932162439058,17.023202548007077,0.7378464258714295,awake
0.06848998786615758,0.06628418677847439,0.19707395803576427,0.451036801320218,0.08240861420256446,16.382640213937798,0.7285224104575735,awake
0.03722671785672956,0.06711766456713458,0.22228178452792316,0.4526443921228269,0.09982954368080722,16.91403844131446,0.7288525172296536,awake
0.047000506657951156,0.04905233985702309,0.21147451085932226,0.48372338119791725,0.10376971355277731,17.44973730617482,0.733448845400607,awake
0.06686331742173957,0.07005606281929384,0.17643065442395733,0.46631957643194705,0.09382092868596105,16.41695395161351,0.7394685243820165,awake
0.04546726725919804,0.08808087841919818,0.2036677039976984,0.42977155472037104,0.11208312126225498,16.649821900816022,0.7419407300750654,awake
0.05485171401056184,0.0731902015205298,0.205739823146753,0.44572991393069156,0.10585533514741646,16.468509869452955,0.7388908354211116,awake
0.07938914180715642,0.08219406521179089,0.20647482307040618,0.40955452710682644,0.09872517393232574,15.562713319396,0.7344509498122479,awake
0.05941292357364042,0.08282113070404043,0.21426552594556925,0.4305045266855428,0.08984794726585678,15.891153192809234,0.733216526067703,awake
0.044009379300119875,0.09234151437450468,0.19600199987475886,0.43497786328073773,0.10051823452340382,16.490026215711236,0.73672295734777,awake
0.07318670221174034,0.08037058370336639,0.1830663947564593,0.42345489653130564,0.10548493676139305,16.181262795249037,0.7393328198836905,awake
0.07292961176571182,0.07055427132546128,0.2275094321988788,0.4071052145269209,0.09825431091817825,15.798258935241437,0.7324595279628829,awake
0.04860289982617515,0.06975846701699955,0.22512805911306963,0.42574220279101466,0.10279309227476584,16.709504740969805,0.7359036511476742,awake
0.04547066550119669,0.08655075871759399,0.19525265198283845,0.4286572940213606,0.11104820019636277,16.715400989245467,0.7411305344673009,awake
0.04141424847471136,0.09293853027232703,0.20348212233754137,0.44384287712307857,0.09161765402685518,16.56758437906234,0.7353144728482003,awake
0.04704916490860625,0.0807052492118458,0.1914975357409809,0.4531654351936693,0.10931237095741402,16.915218853924728,0.7419034795024202,awake
0.056016684412337994,0.11306205006443917,0.17567305248395124,0.4136783304508016,0.10576783106772294,16.17467780980011,0.7430413010142882,awake
0.04989134728422034,0.07606997485082401,0.2283557179161588,0.3951839986198022,0.11782302051143026,16.559944948864505,0.7363136200111802,awake
0.04251398872747428,0.08706033406542195,0.20327233356094282,0.4209379772734568,0.1301213691205149,16.996194201172685,0.7434797816806336,awake
0.05744685792091252,0.1077915994219582,0.16253695089790077,0.4285755232446139,0.11754671382120721,16.621485012621203,0.7445099618129118,awake
0.062173368296418695,0.10622866606737137,0.1529040422754478,0.4136758714365682,0.13761922890972955,16.849894896078876,0.750318583212338,awake
0.05269206904562724,0.1070125535775266,0.15176547105016183,0.4529512408573954,0.12042698342600627,16.904995258214182,0.7499755188075167,awake
0.07008579077242921,0.0856663913946373,0.14557777368960778,0.4832341190031969,0.10384159227521032,16.746102343183043,0.7458148626178481,awake
0.051428573669877485,0.06759401426418114,0.22735484065908113,0.43897135717653096,0.09809495407042446,16.57098767276643,0.7378238076033153,awake
0.05793810783216393,0.07638581631713076,0.18519995488233001,0.4403882862882199,0.11315494444660726,16.80622682052719,0.745792577806753,awake
0.06440950471671414,0.09224065064874419,0.15564731946291077,0.4618190719492445,0.10294586089996402,16.853258468191456,0.7452246886438055,awake
0.052429483184502884,0.08614005411309027,0.212426672854927,0.4115605409417325,0.10897333802654928,16.29364224275567,0.7411377638597771,awake
0.04986937216039514,0.09422152026542699,0.20289179611653274,0.4133339149758167,0.10579735998200036,15.936333563394141,0.7374831734399264,awake
0.04655442589499245,0.08353148555477426,0.20165438821108114,0.4534555335875991,0.10706299180732647,16.846296694343998,0.7411206544406777,awake
0.06572690984275624,0.08286783592726162,0.19918375242863684,0.42894198557270236,0.0970469384117538,16.193225793330846,0.7411590210056671,awake
0.05873365542477988,0.11745192511622174,0.19263073952848375,0.3908771166600747,0.09647434925693128,15.835061171243236,0.7357964694145004,awake
0.049607315618140725,0.11291237610071805,0.15692427520528407,0.4257647310491855,0.11499284410813766,16.539598407907324,0.7419629656192154,awake
0.06743437347735176,0.08714829796726856,0.16442852481221795,0.41916062053589187,0.10893306905959955,16.604758496125932,0.7433596936916667,awake
0.05455700805092345,0.10026979482171676,0.20363994194986113,0.4002497571415868,0.11937187958418741,16.478927935383744,0.7439533956395927,awake
0.047452304551671064,0.06809707249318292,0.220514999140479,0.4440743111953184,0.10598946035032125,16.645981092078134,0.7385311653659817,awake
0.04464846700102323,0.0738209840883215,0.189983548264726,0.4574889925888336,0.10643072571928255,16.927607531369105,0.742635800540032,awake
0.05375145169499801,0.09980471969184704,0.14560714346207201,0.46273938823397215,0.11318196663024528,17.027495295577225,0.7491981816268417,awake
0.05068521304265078,0.11396223853682547,0.1561249173490825,0.43014033873537294,0.11738666107259695,16.647605205907663,0.7495199260824169,awake
0.06612509924701894,0.10339995908089038,0.15167561990857859,0.45298590593408167,0.10102240510973802,16.266817544084006,0.7451512053011614,awake
0.07071285795635907,0.07523387517362902,0.1699683509830653,0.4601869823076055,0.09477842249236346,16.332503109967217,0.7407201260672206,awake
0.04746081939873859,0.1075089081151954,0.18070079161324787,0.4402398891918043,0.10502188258860685,16.633557546152492,0.7387882749167771,awake
0.04620261625251553,0.09764411421508404,0.22003461794450033,0.41165256419817775,0.10511059454499755,16.281548995045462,0.7383656351623183,awake
0.06183217139911622,0.08287380471378858,0.20071592521157453,0.4330775445852439,0.11060078531611409,16.5862530414576,0.7443862814612038,awake
0.06947806033880553,0.08139103056850569,0.2491425253047485,0.380922451361436,0.10725931215915126,15.80066360268083,0.7338887452941115,awake
0.3784274935001895,0.3052327119627008,0.041710491998129526,0.019251821846929598,0.002868996327315133,4.059100415068983,0.4635478340146079,sleep
0.46256462633947715,0.23578843514420905,0.04311527315059252,0.017131741839503584,0.0024244563615678327,3.6297858829632235,0.4504695805744143,sleep
0.4619078505202025,0.2422447689351207,0.045249035894167296,0.016634572762102232,0.002606614680383374,3.719768783507072,0.4420908500086812,sleep
0.5014722821157068,0.20799141470176752,0.03866531088471455,0.016857790275258442,0.003219846060041175,3.64132277393401,0.43269678421636615,sleep
0.5724661759935534,0.16295465833801953,0.0360419581843444,0.015133207701905451,0.00264334612298044,3.2788820838384845,0.41984878533869024,sleep
0.5363903320672045,0.2048877856104527,0.03529100162045423,0.014416551694631434,0.0022908008430350983,3.3608445578709514,0.4312250246065964,sleep
0.4730857218093261,0.23214782538647621,0.03755077847808294,0.013000976207204525,0.002165794284914613,3.5235806028351173,0.4303680578434278,sleep
0.4356078031266482,0.2497485182202787,0.03274331249283798,0.013222919458049558,0.002588497857654842,3.6285050386894993,0.4298089169993384,sleep
0.5790323474424075,0.17221222785792076,0.02666661562688707,0.013418818070025724,0.0027008065289150533,3.149290885760489,0.40099028737125203,sleep
0.5350759110796259,0.19203730122259624,0.030748955225300613,0.013913747100985936,0.0020183958824188833,3.377984073683358,0.4136638883304916,sleep
0.49826176714304193,0.20020309858313926,0.030232868592520397,0.015171265802214893,0.0022187381067524507,3.5404639355390164,0.4118596145651083,sleep
0.43417068770542716,0.23729342513754834,0.04131825258077388,0.017414824469485307,0.0031881388125446497,3.769432421462544,0.44138068494905314,sleep
0.5571966015439572,0.19331426130031887,0.03889900323944372,0.01728767130125467,0.0035070538564505598,3.4647995445117066,0.4254589549075883,sleep
0.5454767272966722,0.20713746195925126,0.03380314463569568,0.017154122893914183,0.0037847276201089294,3.436995557603543,0.42671617750047314,sleep
0.46079549209161824,0.25915504188090926,0.03573491038972274,0.01234336505990465,0.0023138450925183005,3.6122668445916686,0.4374266411831407,sleep
0.43322911580906814,0.26862536756800276,0.04278598020476923,0.014751016038380653,0.0025298303890594707,3.8179011955244997,0.44979356800970577,sleep
0.5518253149321474,0.20035412252914772,0.035342104367045414,0.014213516208120681,0.0026588974119100923,3.2511949351425873,0.42895996311307866,sleep
0.5524583123190484,0.20070419397883663,0.03546503840741834,0.013499581224770825,0.002290029183116314,3.289253870754741,0.41981265308227234,sleep
0.45830503682069507,0.24052423008018903,0.03990679298185726,0.017902474606585558,0.0024816648368475016,3.7227421065620394,0.437769189198987,sleep
0.3575915419475508,0.3223622041480783,0.04256169780846968,0.016628605251222135,0.0029209694799229367,4.0010609849888725,0.4562602656073717,sleep
0.4324976669526995,0.27652667068741354,0.04182589711534438,0.01688994818056116,0.003451854483946693,3.789906240216066,0.4572976678872436,sleep
0.5039767832608378,0.21680497217806471,0.04440704389110763,0.018407310715265343,0.0032991004890781765,3.5442233428058727,0.4468662977821233,sleep
0.48470407800664095,0.230079303764329,0.0410567883648843,0.015359341387629526,0.0028250372863700777,3.4334166053341497,0.4400437509116299,sleep
0.4579005101585685,0.23623929730834367,0.05351898519440962,0.015321055510284754,0.0025036133306024803,3.836390847182187,0.45095885047433487,sleep
0.470433012452239,0.23688288871609414,0.048665608655507314,0.014887322443200145,0.0022052991190494547,3.745515407109864,0.44735152058537136,sleep
0.511172549643851,0.21534260523120122,0.041801454454388584,0.015770748818176968,0.0026607029268060044,3.58064185286006,0.4402032180662585,sleep
0.5057007639877389,0.22805761997456708,0.040930331592727076,0.016639632310657956,0.0025556577455547454,3.4089230736353864,0.4388747219509591,sleep
0.5308246794575938,0.18890848642144895,0.032000426438472916,0.014335649182965003,0.0024840922597097297,3.3046326498898635,0.42150435794842034,sleep
0.5553869773882795,0.15408714242039456,0.03922874157328764,0.012565059056950231,0.0020411435872627662,3.3023820502534535,0.41770217018043143,sleep
0.5025506476984182,0.21812333925139502,0.03526925115104227,0.012089808358057244,0.0021855201253552286,3.3367084222538095,0.43105786293809795,sleep
0.44713309511163324,0.253660853399008,0.061194979584682556,0.01763184301715778,0.0027904769537598372,3.719148346518449,0.4618076462096371,sleep
0.5341797232283919,0.2136883487171078,0.04834583895876519,0.01413714139976759,0.0028427427774060363,3.3356047785236864,0.43578039962832493,sleep
0.5118825944226549,0.21663576614606647,0.03864068930015936,0.011096614772863422,0.0022046192681114815,3.2880500329732127,0.4305741897935311,sleep
0.45664540259925435,0.2525442516809338,0.03759671147151719,0.013170194578144865,0.0023758825751062237,3.6268461284015716,0.44582351651793495,sleep
0.49273487274208266,0.2146683157990572,0.04591337427415018,0.015946825493596356,0.0027859053826440167,3.66236592846903,0.4437778235212647,sleep
0.4830321477946046,0.24750678986769376,0.0359065076663774,0.015405527940932754,0.0022262518119352207,3.5663811792758198,0.43901764741892824,sleep
0.4763538664124933,0.2394778596768899,0.026784973027333524,0.012084251315806767,0.0025020353972861242,3.4907171649023647,0.4300186935101066,sleep
0.44234955220978495,0.2305898723721111,0.03614554323025177,0.015309361970493105,0.0033433786133556633,3.580531544023154,0.4383140812742177,sleep
0.48574043468222294,0.20015642845155865,0.0413147580761491,0.015465912619682897,0.003039430323116966,3.5541809029293443,0.43521636167072036,sleep
0.44194366117374323,0.23853257350128276,0.04988962782007904,0.018980157969243985,0.0029379876802544283,3.8267602044287807,0.45366954476714166,sleep
0.46262177361143214,0.23351006075398703,0.03677251584895845,0.01564561184421999,0.0025094704144205293,3.6496218518768977,0.4295365699160437,sleep
0.47736574608839016,0.2160177857182469,0.03150906617102269,0.018284081502500105,0.00309849214240402,3.591897798777885,0.4333418549117756,sleep
0.5138663124998554,0.2193851098773661,0.03706690789505092,0.016989913350393522,0.002521508688353068,3.3969078948342704,0.43707025096687885,sleep
0.5557833811104251,0.1908947296626124,0.049201075034936335,0.01606248922289683,0.0029830966735523443,3.3278164236835646,0.4280430622667218,sleep
0.5066219189881792,0.23368580830449473,0.051825355581524485,0.021034944735027098,0.003109383863818741,3.6010483900135877,0.4487550432245944,sleep
0.45293697652812764,0.26542359452483727,0.03842348619192253,0.017041247199403125,0.0022699176429920205,3.6202627396522082,0.4483765362502758,sleep
0.40115596033733175,0.2716256179583114,0.0367447632947855,0.014125265804002609,0.0023688454727592884,3.94146211649753,0.43877392137699733,sleep
0.40548093123446927,0.2751193686247564,0.05922377707937893,0.015405084347489937,0.0024574213041359174,3.8560522965892416,0.46689554617272794,sleep
0.45216726585472405,0.2319044346302355,0.04881758832030276,0.01702348459655083,0.003514928904520956,3.7428147279828248,0.45338335756020864,sleep
0.4520314526524647,0.22615130951178763,0.04735921706623706,0.02063259219721253,0.003168937151859774,3.721906899836897,0.4566889674894106,sleep
0.4739669634960115,0.236709978172331,0.05155694513723132,0.018721410091170496,0.002605112993706,3.591556452651379,0.45327857266839067,sleep
0.4486736265371987,0.25711863055603684,0.03569191527170955,0.01759591518117852,0.00281691695412414,3.693806776438798,0.4480460803900099,sleep
0.45387723065215546,0.2506349166922473,0.05000736785033346,0.020313609441049093,0.003749057635151427,3.88566967407576,0.46522292014485994,sleep
0.458039773699875,0.24303176676512686,0.05473292900148333,0.019177722921732993,0.003618657267010832,3.8729750363752924,0.46220750323605914,sleep
